reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,cleaned_content,polarity,sentiment
485de42b-5ece-46e6-bd84-9c775dfca9af,Baadaoui,merci beaucoup,5,0,1.5.8,2025-06-03 09:29:50,,,merci beaucoup,0.2,Positif
61f3630f-4088-4eb6-aa36-7410ae7d5e71,Hicham Mernissi,Bonne application,4,0,1.5.8,2025-06-03 09:29:19,,,bonne application,0.7,Positif
3988a0ca-50b7-4e02-8f22-1488ff033ec3,Chakir Alaoui,appli très utile,5,2,1.5.8,2025-06-03 09:26:51,,,appli très utile,0.4,Positif
2e8cd00c-d182-412a-8c48-809902516cf5,Abdelkhalek Motaouakil,service excellent,5,0,1.5.8,2025-06-03 09:20:08,,,service excellent,0.5,Positif
99c03a0b-8673-4fb4-8397-f7ae50010586,Elouard Mohamed,Bon,5,0,1.5.8,2025-06-03 09:16:11,,,bon,0.7,Positif
ec9727d9-7bf0-4d3d-9931-09f2daf638ce,ste zaaraoui,Bonjour l' application nous demande pas la main à la mise à jour . j arrive pas a payer l abonnement par orange Money merci de nous aider,1,4,1.5.8,2025-06-03 09:03:22,,,bonjour l' application nous demande pas la main à la mise à jour . j arrive pas a payer l abonnement par orange money merci de nous aider,0.15,Positif
d3722cbe-b503-486f-ad86-71e465f61f20,Lahsen Lahya,très bien,5,0,1.5.8,2025-05-25 05:45:01,,,très bien,0.0,Neutre
e083faec-4637-4b36-b760-9e16207001a6,rachid perdu,est ce qu'il ya des frais a payer apres utiliser cette application ou elle est gratuit 100%,1,2,,2025-05-20 13:57:10,,,est ce qu'il ya des frais a payer apres utiliser cette application ou elle est gratuit 100,0.2,Positif
33d54c15-7225-4030-8533-acc9668263ec,محمد المغربي,تطبيق رائع ولكن ينقصه بعض الاضافات مثل تعبئة نجمة6 اتصالات و لائحة بعض الفواتير,2,0,1.5.8,2025-05-18 17:21:43,,,تطبيق رائع ولكن ينقصه بعض الاضافات مثل تعبئة نجمة6 اتصالات و لائحة بعض الفواتير,0.0,Neutre
d3611701-a79e-4144-850f-85027f4b283d,boubaz food,شكرا على المجهودات المتواصلة,3,0,1.5.8,2025-05-17 11:45:56,,,شكرا على المجهودات المتواصلة,0.0,Neutre
2fbf69f9-6e37-4b6f-bebb-94c831222c70,rhioui salim,تطبيق فاشل و%10 مجرد خدعة فقط,1,0,1.5.8,2025-05-16 14:19:50,,,تطبيق فاشل و 10 مجرد خدعة فقط,0.0,Neutre
2dda235c-8458-4e84-b9bb-dfe1acb7685a,The pirate,j'ai payé deux facture et je ne reçois aucun cashback!!! pourquoi ?,2,1,,2025-05-14 12:07:15,,,j'ai payé deux facture et je ne reçois aucun cashback!!! pourquoi ?,0.0,Neutre
519b5341-4ab5-4b22-9a57-3e1d1337bfdc,Karim Sijelmassi,perfect,5,0,1.5.8,2025-05-09 10:15:57,,,perfect,0.0,Neutre
a9050366-d432-4b83-a047-dd7ad49cb91a,Imane Hammouda,merci de tout,5,1,1.5.8,2025-05-08 15:12:08,,,merci de tout,0.26,Positif
e3ebdc7a-fd14-47d7-adf7-c460309e0a52,Abdelali,الأفضل دائما اولا التحدث مع المستمعين لي في 121 ثانيا الجودة في الشبكة ثالثا نقطة حسنة رابعا كل ما يتعلق بخط أورنج من الحَسن إلى الاحسن,5,0,1.5.8,2025-05-06 20:56:41,,,الأفضل دائما اولا التحدث مع المستمعين لي في 121 ثانيا الجودة في الشبكة ثالثا نقطة حسنة رابعا كل ما يتعلق بخط أورنج من الح سن إلى الاحسن,0.0,Neutre
07fd7b2d-7688-4bd5-a8ed-854afdacbeeb,jouhara Nait,waw,5,0,1.5.8,2025-04-28 17:17:08,,,waw,0.0,Neutre
c815ba70-5dc4-4ead-8c1e-c729cdbca24f,said said,الاستفادة لم تعد ممكنة كل مرة لا تعاع نسبة 10%,1,10,1.5.8,2025-04-24 21:13:06,,,الاستفادة لم تعد ممكنة كل مرة لا تعاع نسبة 10,0.0,Neutre
3b2d4001-25b9-4d81-b227-96f4bee95123,benyamna tarik,merci orange,5,0,1.5.8,2025-04-24 18:22:43,,,merci orange,0.15,Positif
c138a6c7-fd13-406a-87b7-33e12fe5d7de,Chadli Rajae,موقع فاشل,1,0,,2025-04-17 13:09:10,,,موقع فاشل,0.0,Neutre
120f21ff-81a2-453f-b43d-a4dfd41ada38,Farah Nsri,application genial je la trouve vraiment satisfaisante,1,19,,2025-04-14 16:57:03,,,application genial je la trouve vraiment satisfaisante,0.8500000000000001,Positif
a8f9931f-743d-4170-8206-456851527341,Hassan Eljanati,efficace,5,0,1.5.8,2025-03-31 14:56:08,,,efficace,0.4,Positif
82ec4008-eb77-408f-849d-53afa0436e53,Mehdi Zouak,bonne,5,0,1.5.8,2025-03-30 16:55:56,,,bonne,0.7,Positif
b7f76a1a-8fc6-4c0a-b46f-29987b68d944,Rbati M,c'est nul que des mensonges,1,17,,2025-03-27 02:02:50,,,c'est nul que des mensonges,-0.2,Négatif
a727ac0d-58a1-428d-aaa4-ae88f7d6e1ed,Maria Elaaji,je n ai plus d internet depuis 4 jours et pas de suivi clientèle,2,0,,2025-03-26 21:45:00,,,je n ai plus d internet depuis 4 jours et pas de suivi clientèle,0.15,Positif
18ba36f6-0da6-4920-98b6-5ebd52805914,tet ouani,Bravo,5,0,1.5.8,2025-03-11 15:06:07,,,bravo,0.0,Neutre
151d190a-aec4-4733-9beb-7ade95aff105,Moaad Aki,"Bonjour , Impossible d'augmenter le plafond du solde et aussi , impossible d'avoir accès à l'historique des transactions surtout que j'ai alimente mon compte à hauteur de 200 dh solde que je ne retrouve plus.",1,13,,2025-02-20 21:06:37,,,"bonjour , impossible d'augmenter le plafond du solde et aussi , impossible d'avoir accès à l'historique des transactions surtout que j'ai alimente mon compte à hauteur de 200 dh solde que je ne retrouve plus.",-0.2125,Négatif
c27f09a2-7630-49fb-b89e-ce28c5b6da9c,Khadija Jouich,ممكن اطلب منك حاجة بدي احول فلوس لعب في هذا,2,0,,2025-02-19 21:26:14,,,ممكن اطلب منك حاجة بدي احول فلوس لعب في هذا,0.0,Neutre
f2b832cb-23ef-4d86-b523-c33ddcd70dbd,Omar Hamoujate,Il faut se déplacer en agence pour activer un plafond qui permet de payer des factures dépassant 200DH et malgré mon déplacement il faut que je me présente à nouveau à l'agence car une erreur de validation est apparu.. nullll à quoi sert de limite le plafond à 200dhs sans pouvoir l'augmentater par soit même !!,1,12,1.5.7,2025-02-14 10:36:43,,,il faut se déplacer en agence pour activer un plafond qui permet de payer des factures dépassant 200dh et malgré mon déplacement il faut que je me présente à nouveau à l'agence car une erreur de validation est apparu.. nullll à quoi sert de limite le plafond à 200dhs sans pouvoir l'augmentater par soit même !!,0.165,Positif
f9c81b5c-441d-42ab-bf83-e7c337fcc2bf,Fatima-eezahra Aazimou,Very good,5,0,1.5.7,2025-02-11 16:25:19,,,very good,0.0,Neutre
1dd9d013-ac5f-402b-983e-5f4add7454f9,Lanester Dieu le père,"Je ne conseille pas Orange Money à qui que ce soit surtout les agences de Salé Betanna Tabriquet agence de la poste Marjane Hay Karima et tout les autres.pour faire le dépôt c'est sans problème, mais si tu as un souci et veux faire un retrait même seulement pour 500dh aucun de s'est agences n'as l'espèce c'est vraiment décevant je suis trop déçu d'Orange Money surtout de Salé.😥",1,9,1.5.7,2025-02-05 23:54:48,,,"je ne conseille pas orange money à qui que ce soit surtout les agences de salé betanna tabriquet agence de la poste marjane hay karima et tout les autres.pour faire le dépôt c'est sans problème, mais si tu as un souci et veux faire un retrait même seulement pour 500dh aucun de s'est agences n'as l'espèce c'est vraiment décevant je suis trop déçu d'orange money surtout de salé.",-0.042222222222222223,Neutre
317a2923-e9d1-4d27-9f3a-473f64561587,Mohamed Ghbilo,ممتاز,5,0,,2025-01-30 01:19:59,,,ممتاز,0.0,Neutre
ba35ef59-122b-4fe8-8318-81fdc24290f2,قناة محمد نذير لتجويد القرآن الكريم,L'application ne fonctionne pas dès entrée du code confidentiel l'application se ferme automatiquement,1,26,1.5.7,2025-01-13 12:39:27,,,l'application ne fonctionne pas dès entrée du code confidentiel l'application se ferme automatiquement,0.145,Positif
286e2982-fc0a-4994-9c03-bdb579a299d2,marouane boukroune,تطبيق يسهل عليك بزاف ديال الأمور,4,0,1.5.7,2025-01-03 09:24:29,,,تطبيق يسهل عليك بزاف ديال الأمور,0.0,Neutre
a927154f-bd42-47e5-8bb9-b1045605f625,Omar Chaabi,Très mauvais service et application en comparaison avec MT CASH. 3 jours je voudrais faire un transfert d'argent vers un mobile ça marche pas à afficher < cette transaction ne peut pas être pas effectuée veillez essayez ultérieurement >😡je le conseille pas,1,9,1.5.7,2024-12-14 18:34:25,,,très mauvais service et application en comparaison avec mt cash. 3 jours je voudrais faire un transfert d'argent vers un mobile ça marche pas à afficher cette transaction ne peut pas être pas effectuée veillez essayez ultérieurement je le conseille pas,-0.45,Négatif
06a29582-fcc9-43ea-90b4-f412b67ff88a,HAMZA BOUFARI,mauvaise application je recommande pas,1,0,1.5.7,2024-12-11 02:28:01,,,mauvaise application je recommande pas,-0.255,Négatif
c066a160-abb8-40e9-8925-1e3a95815db5,Abdou Bakkali,Bonne application,5,1,1.5.7,2024-12-02 23:27:31,,,bonne application,0.7,Positif
e36c711c-4eaf-4d39-bedd-36e39fbf36fb,Badr Rihani,Nice,5,0,1.5.7,2024-12-02 22:53:21,,,nice,0.0,Neutre
09bbaca7-54e6-4aa1-9eef-1aacaa149679,Chaimaa,Application ne fonctionne plus,1,1,1.5.7,2024-12-02 05:22:46,,,application ne fonctionne plus,0.15,Positif
c1a225eb-b82c-495b-8691-22c3f656946d,said sif,شكرا,5,0,,2024-11-14 23:12:50,,,شكرا,0.0,Neutre
9667af61-7272-4443-bb31-7bf796415a9d,EL MESKINY EL MESKINY,Malheureusement l'application n'est pas compatible pour des nouveaux téléphones comme Samsung A15,1,6,1.5.7,2024-11-10 19:43:52,,,malheureusement l'application n'est pas compatible pour des nouveaux téléphones comme samsung a15,-0.12999999999999998,Négatif
fd5fbb55-4eb0-4d66-a1ec-60740a7c389b,Abdellah Samouh,تجربة ناجحة,5,0,1.5.7,2024-11-09 07:01:33,,,تجربة ناجحة,0.0,Neutre
2381126f-01ec-49c9-bcc9-d0e248d9905f,Youssef OUBALLA,Application très utile,5,2,1.5.7,2024-11-02 23:39:23,,,application très utile,0.4,Positif
d9f098b2-6f56-47b7-90de-86f1b939e021,tawdi Mourad,تطبيق رائع بصراحة,5,0,1.5.7,2024-10-24 04:49:50,,,تطبيق رائع بصراحة,0.0,Neutre
37994f90-bef1-4de3-899b-0fb27964b7a8,Adil Polonia,Good,4,0,1.5.7,2024-10-15 23:51:55,,,good,0.0,Neutre
4f71a08c-d3cd-4724-bc3a-8682fe7c8cd5,EL Mehdi Rafya,"J'ai payé la facture de mon numéro de téléphone plus de trois ou quatre fois correctement, mais je n'ai toujours pas bénéficié de la réduction de 10% comme annoncé. Bien que le montant soit correctement débité à chaque fois, je n'ai pas reçu la compensation ou la remise due. Veuillez m'expliquer la raison de ce problème, car j'ai essayé à plusieurs reprises sans succès.",1,91,1.5.7,2024-10-12 15:31:28,,,"j'ai payé la facture de mon numéro de téléphone plus de trois ou quatre fois correctement, mais je n'ai toujours pas bénéficié de la réduction de 10 comme annoncé. bien que le montant soit correctement débité à chaque fois, je n'ai pas reçu la compensation ou la remise due. veuillez m'expliquer la raison de ce problème, car j'ai essayé à plusieurs reprises sans succès.",0.075,Neutre
8991df4c-69d4-4edd-a73a-51dbd26c9727,yahia raki,Très mauvaise prise de ma demande par une conseillère au centre de gestion de relations clients après qu'une conseillère à l'agence a refusé l'augmentation de mon solde de dépôt sous prétexte que l'agence n'a pas la main de le faire par contre elle commercialise le produit. Dans le site vous demandez au clients de se diriger vers n'importe quelle agence pour augmenter le solde Vraiment c'est de la ́non professionalism,1,18,1.5.7,2024-10-08 11:41:47,,,très mauvaise prise de ma demande par une conseillère au centre de gestion de relations clients après qu'une conseillère à l'agence a refusé l'augmentation de mon solde de dépôt sous prétexte que l'agence n'a pas la main de le faire par contre elle commercialise le produit. dans le site vous demandez au clients de se diriger vers n'importe quelle agence pour augmenter le solde vraiment c'est de la non professionalism,-0.33666666666666667,Négatif
6c3fddfc-1625-4264-8f76-15251413cefb,Fathi Faith,Une fois j'ai terminé l'inscription... C'est bloqué... C'est de l'arnaque pour prendre vos infos.... Attention ⚠️,1,1,,2024-10-02 01:22:14,,,une fois j'ai terminé l'inscription... c'est bloqué... c'est de l'arnaque pour prendre vos infos.... attention,0.0,Neutre
57715f8a-693a-446f-b655-85252ac9f7a6,Abdelali Aziz,Nuul,1,0,1.5.7,2024-09-29 09:05:47,,,nuul,0.0,Neutre
73cd1e82-b9d1-44b0-b5c4-1cb6d17f5735,Sadiki najib,Pratique 👍🏻,5,0,1.5.7,2024-09-04 03:15:07,,,pratique,0.2,Positif
6c16b463-00b7-436f-aab7-9974722905b6,Abdel Bobo,Excellent,5,0,1.5.7,2024-09-01 12:52:14,,,excellent,0.5,Positif
c57e70f1-3575-4154-9e68-bfbff6cc083a,essamani noureddine,عند أداء فاتورة لا تسترجع 10٪ كما يقولون في الإشهار,1,0,1.5.7,2024-09-01 00:49:14,,,عند أداء فاتورة لا تسترجع 10 كما يقولون في الإشهار,0.0,Neutre
b01e7e0d-9b71-434a-b459-956be98b3b26,Hicham BATAL,Application nulle elle accepte pas mon numéro de téléphone fixe rattaché à un abonnement fibre,1,3,1.5.7,2024-08-30 19:14:35,,,application nulle elle accepte pas mon numéro de téléphone fixe rattaché à un abonnement fibre,-0.05,Neutre
1f1f09be-a353-48c1-a53b-2604e035f01b,elmehdi lahsini,حظيو راسكم ماتخلصوش بهاد التطبيق ، يالاه ليوم شفرو ليا 98 درهم خلصت بيها و تقطعات و باقا كاتطلع أنها ماتخلصاتش,1,7,1.5.7,2024-08-29 14:00:31,,,حظيو راسكم ماتخلصوش بهاد التطبيق يالاه ليوم شفرو ليا 98 درهم خلصت بيها و تقطعات و باقا كاتطلع أنها ماتخلصاتش,0.0,Neutre
72b35fa3-a511-461d-aaf5-5b04fadf411f,Mouhssine Belkhoukh,Mauvaise et des mensonges mon compte et bloqué il faut appeler pour débloquer le compte trés mauvaise situation,1,2,1.5.7,2024-08-20 13:27:28,,,mauvaise et des mensonges mon compte et bloqué il faut appeler pour débloquer le compte trés mauvaise situation,-0.71,Négatif
949bab9b-13d9-4a62-bfc7-3f5d240eb608,Mohammed Jalarbi,Vous faites la promo a une application dot vous ne pouvez pas assurer le support technique. Ca fait 5 jours que j'attends l'augmentation de plafond à que je suis balancé de l'agence au CRC et vis versa ! Null comme application !,1,12,1.5.7,2024-08-07 14:14:57,,,vous faites la promo a une application dot vous ne pouvez pas assurer le support technique. ca fait 5 jours que j'attends l'augmentation de plafond à que je suis balancé de l'agence au crc et vis versa ! null comme application !,0.0,Neutre
8157becd-497a-4d37-8499-23c40ce688bd,Simo Nouri,"Aucun récupération de 10% pour les autre facture inwi, iam ,eau nul 🙂",1,1,1.5.7,2024-08-07 12:02:19,,,"aucun récupération de 10 pour les autre facture inwi, iam ,eau nul",-0.15000000000000002,Négatif
8aada3c6-368f-453a-9217-06eb0f27ef24,elwardi driss,"Application utienle,facile,qui rend service,sans se déplacer,je vous la recommande.",5,4,1.5.7,2024-08-04 07:15:40,,,"application utienle,facile,qui rend service,sans se déplacer,je vous la recommande.",0.2,Positif
e89d8123-1f2c-4bb3-a215-d564a3a82bcd,Ayoub Bousera,ضدذي,5,0,,2024-08-02 15:41:30,,,ضدذي,0.0,Neutre
43ef9a68-2424-4e11-b272-d6fa6d096042,sadek abdellah,لقد قمت بتعبئة الرصيد ولم يتفعل في الحساب ؟,1,0,1.5.7,2024-08-01 20:54:09,,,لقد قمت بتعبئة الرصيد ولم يتفعل في الحساب,0.0,Neutre
0fc4e336-ccdd-46ed-8374-d3f4ab585792,Abdelouahad Dihaji,- Cashback non reçu - service réclamations inexistant. - règlement eau et électricité Lydec indisponible.,2,1,1.5.7,2024-07-28 14:47:02,,,cashback non reçu service réclamations inexistant. règlement eau et électricité lydec indisponible.,-0.01,Neutre
ee199d00-be93-4081-9299-cb277846316d,Mohamed Majdoub,Excellent application,5,0,1.5.7,2024-07-24 20:40:37,,,excellent application,0.5,Positif
e859cdbc-2358-45a2-bc47-41482a84fe88,ilyas boukhriss,لقد قمت بتسديد خمس فواتر ارونج واستفدت من 10٪ مرة واحدة، ما هي المشكلة لديكم,1,0,,2024-07-04 10:51:16,,,لقد قمت بتسديد خمس فواتر ارونج واستفدت من 10 مرة واحدة ما هي المشكلة لديكم,0.0,Neutre
d4aaff59-5b53-4948-b44f-057a30799c40,Meryem Mourad,Toujours le problème de mettre m-wallet par défaut.corriger cette erreur,1,5,1.5.7,2024-06-28 00:25:00,,,toujours le problème de mettre m wallet par défaut.corriger cette erreur,0.0,Neutre
4f1f3526-34f6-4a57-a370-39a8fda5da74,Ahlaf Hassan,CIAO,1,1,1.5.7,2024-06-19 11:40:37,,,ciao,0.0,Neutre
4152415e-02f9-4043-8ced-1641d5f0dae9,cindy sanchez,Que du beug,1,0,1.5.7,2024-05-31 18:29:53,,,que du beug,0.0,Neutre
bed2f1ca-bc86-4f1c-8009-c8327c8eea9d,Mohammed Elbourki,Chaque fois j'utilise l'application pour paiement des factures je doit insérer les donnés vous devez travailler sur les favoris,3,6,1.5.7,2024-05-19 20:49:37,,,chaque fois j'utilise l'application pour paiement des factures je doit insérer les donnés vous devez travailler sur les favoris,0.2,Positif
382074ff-76e8-4dca-a1c6-79ead023d6b8,EL MOKHTAR BENMBARK,Est que vous disposez de carte virtuelle pour l'achat sur internet ?,2,0,1.5.7,2024-05-15 12:57:06,,,est que vous disposez de carte virtuelle pour l'achat sur internet ?,0.0,Neutre
19a200cf-f7ef-4fe5-8dc3-85d558d0fa14,elrhayti meryem,application fiable,5,0,,2024-05-10 17:40:34,,,application fiable,0.0,Neutre
e80a32ad-3556-4b36-be04-a61b87385bf3,Arroub Fatiha,حالتو دخلت الكود وعاودتو ديك ساع باش ندخل ونخلص قالك الكود غالط عيط لمصلحة الزبناء تطبيق فاشل جدا نصوني على مصلحة الزبنات نضيع صولد عليهم واصلا مكيجاوبوش,1,0,1.5.7,2024-05-07 21:05:25,,,حالتو دخلت الكود وعاودتو ديك ساع باش ندخل ونخلص قالك الكود غالط عيط لمصلحة الزبناء تطبيق فاشل جدا نصوني على مصلحة الزبنات نضيع صولد عليهم واصلا مكيجاوبوش,0.0,Neutre
